date,open,high,low,close,volume
2016-01-04T14:30,66.5,66.69,65.41,65.62,1356497
2016-01-04T18:30,65.61,65.95,65.27,65.93,1164796
2016-01-05T14:30,65.96,66.31,65.28,65.66,815524
2016-01-05T18:30,65.66,66.01,65.55,66.01,892400
2016-01-06T14:30,65.05,65.62,64.62,65.05,1472312
2016-01-06T18:30,65.07,65.14,64.53,64.81,943439
2016-01-07T14:30,63.68,64.28,63.12,63.19,1325942
2016-01-07T18:30,63.18,63.54,62.88,63.18,1153910
2016-01-08T14:30,63.64,63.95,62.78,63.07,1135782
2016-01-08T18:30,63.06,63.22,62.03,62.2,928531
2016-01-11T14:30,62.53,62.86,62.01,62.05,950565
2016-01-11T18:30,62.08,62.7,61.81,62.44,853084
2016-01-12T14:30,62.73,63.25,62.12,62.15,1012814
2016-01-12T18:30,62.14,63.1,62.02,62.98,802568
2016-01-13T14:30,63.19,63.56,61.7,61.74,1293571
2016-01-13T18:30,61.72,61.82,60.72,61.13,1529956
2016-01-14T14:30,61.08,62.02,60.81,61.74,1947236
2016-01-14T18:30,61.73,61.99,61.53,61.8,2319819
2016-01-15T14:30,60.19,61.67,58.96,60.86,3189106
2016-01-15T18:30,60.82,61.68,60.69,61.46,2401185
2016-01-19T14:30,62.04,62.47,61.09,61.15,1292093
2016-01-19T18:30,61.13,61.28,60.2,60.71,1656101
2016-01-20T14:30,59.64,60.2,58.74,59.04,2477054
2016-01-20T18:30,59.03,60.57,59,59.92,1850868
2016-01-21T14:30,59.95,61.29,59.77,60.34,1397536
2016-01-21T18:30,60.33,60.37,59.69,59.86,999632
2016-01-22T14:30,61.01,61.4,60.34,60.99,1022683
2016-01-22T18:30,61,61.28,60.76,61.01,913106
2016-01-25T14:30,60.97,61.07,59.62,60,1531786
2016-01-25T18:30,60,60.03,58.74,58.86,1637773
2016-01-26T14:30,59.41,60.2,59.02,59.97,1569145
2016-01-26T18:30,59.98,60.14,59.77,60.08,1064573
2016-01-27T14:30,60.1,61.95,59.92,61.63,1372389
2016-01-27T18:30,61.61,61.79,60.1,60.54,1236814
2016-01-28T14:30,60.94,61.33,60.18,60.81,1332527
2016-01-28T18:30,60.81,60.96,60.4,60.42,1210936
2016-01-29T14:30,60.89,61.26,60.44,60.64,1367672
2016-01-29T18:30,60.65,61.68,60.65,61.66,1213441
2016-02-01T14:30,61.67,61.78,60.82,61.08,1028225
2016-02-01T18:30,61.11,61.54,60.82,61.25,819120
2016-02-02T14:30,60.39,60.76,59.77,59.96,1172804
2016-02-02T18:30,59.95,59.96,59.38,59.63,957038
2016-02-03T14:30,59.88,59.97,57.92,58.46,2211425
2016-02-03T18:30,58.46,59.84,58.18,59.67,1350082
2016-02-04T14:30,59.25,60.58,59.16,60.22,1434071
2016-02-04T18:30,60.21,60.47,59.77,60.42,687096
2016-02-05T14:30,60.63,61,59.48,59.68,1820057
2016-02-05T18:30,59.68,59.76,59.24,59.47,1373125
2016-02-08T14:30,58.68,58.73,57.83,58.02,1749972
2016-02-08T18:30,58.01,58.48,57.45,58.21,1530586
2016-02-09T14:30,57.28,58.42,57.13,58.09,2024641
2016-02-09T18:30,58.09,58.84,57.93,58.5,1785545
2016-02-10T14:30,58.89,59.42,58.35,58.64,1168197
2016-02-10T18:30,58.64,58.74,57.98,58,742151
2016-02-11T14:30,56.37,57.09,55.45,55.82,2221308
2016-02-11T18:30,55.81,56.17,55.28,55.65,2292264
2016-02-12T14:30,56.74,57.75,56.54,57.26,2311314
2016-02-12T18:30,57.27,57.78,57.18,57.56,1795945
2016-02-16T14:30,58.62,59.74,58.01,59.73,1921897
2016-02-16T18:30,59.75,59.93,59.08,59.23,1082166
2016-02-17T14:30,59.88,60.24,59.68,60.06,1147847
2016-02-17T18:30,60.05,60.16,59.7,59.83,854087
2016-02-18T14:30,59.82,59.93,58.84,58.85,1116791
2016-02-18T18:30,58.85,58.99,58.53,58.76,1186108
2016-02-19T14:30,58.24,59.02,57.87,58.9,1293063
2016-02-19T18:30,58.9,59.06,58.79,58.95,795412
2016-02-22T14:30,59.7,60.15,59.61,59.88,725568
2016-02-22T18:30,59.88,60.11,59.8,60.1,729311
2016-02-23T14:30,59.85,59.97,58.2,58.72,1359093
2016-02-23T18:30,58.72,59.05,58.54,58.92,1011352
2016-02-24T14:30,58.04,58.2,57.34,57.83,1065868
2016-02-24T18:30,57.86,58.65,57.82,58.55,806631
2016-02-25T14:30,58.76,59.04,58.44,58.89,882539
2016-02-25T18:30,58.88,59.04,58.68,59.02,1477412
2016-02-26T14:30,59.66,60.43,59.13,60.05,1195180
2016-02-26T18:30,60.05,60.17,59.57,59.75,755380
2016-02-29T14:30,59.57,59.6,58.76,59.13,1111256
2016-02-29T18:30,59.12,59.18,57.86,57.88,1535621
2016-03-01T14:30,58.23,60.1,58.09,59.99,1139991
2016-03-01T18:30,60,60.1,59.57,60.02,1451534
